"","id","Data.source.citation","Class","Order","Family","Genus","Species","Sub.species","Authority","Common.Name","Location.of.population","Country.list","Region","Decimal.Latitude","Decimal.Longitude","Are.coordinates.for.specific.location.","system","biome","realm","Native","Alien","Invasive","Units","Sampling.method","Data.transformed","mu","lCI","uCI","sigma^2","tau^2","x0","Start","End"
"43",303," Gregory, R. D., D. G. Noble, et al. (2001). The state of the UK's Birds 2000. The state of the UK's Birds. B. a. W. RSPB. Sandy, Beds., RSPB, BTO and WWT.","Aves","Charadriiformes","Burhinidae","Burhinus","oedicnemus",NA,"Linnaeus, 1758","Eurasian thick-knee / Stone curlew","UK","United Kingdom","Europe",54,-4,FALSE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of breeding birds","Common bird survey - observation","No",-0.18235293468837,-0.569683731525593,0.204977862148854,0.19526387807363,1.0988348584304e-08,0.221764708000917,1,6
"44",304," Baillie, S. R., J. H. Marchant, et al. (2006). Breeding Birds in the Wider Countryside: their conservation status 2005. B. R. R. N. 435.","Aves","Falconiformes","Accipitridae","Buteo","buteo",NA,"(Linnaeus, 1758)","Common buzzard","UK","United Kingdom","Europe",54,-4,FALSE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Index","common bird census - observation","No",0.0357142857147358,0.0199026244125692,0.0515259470169025,0.00182222035791599,2.89390162110046e-12,-0.0257142857210397,1,29
"45",305," Svensson, S., M. Svensson, et al. (1999). Svensk Fagelatlas (Swedish Bird Atlas). VÌ´r FÌ´gelvÌ_rld. : 551.","Aves","Falconiformes","Accipitridae","Buteo","buteo",NA,"(Linnaeus, 1758)","Common buzzard","Sweden","Sweden","Europe",62,15,FALSE,"Terrestrial","Boreal forests/taiga","Palearctic","Yes","No","No","Population index","Unknown","No",0.00634047686988318,-0.102642654544616,0.115323608284382,0.0519691957364102,0.00543978927176611,0.39639839884274,1,18
"46",306," NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Aves","Falconiformes","Accipitridae","Buteo","lagopus",NA,"(Pontoppidan, 1763)","Rough-legged hawk / Rough-legged buzzard","Inari-Utsjoki region, E Lapland, Finland","Finland","Europe",69.5,27.5,FALSE,"Terrestrial","Boreal forests/taiga","Palearctic","Yes","No","No","Log number of nestlings","Ringing","No",0.0316742078965203,-0.209917833674225,0.273266249467266,0.197513350873376,7.42807305496223e-10,0.625384615071322,1,14
"47",308," NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Aves","Falconiformes","Accipitridae","Buteo","lagopus",NA,"(Pontoppidan, 1763)","Rough-legged hawk / Rough-legged buzzard","Western Finnish Lapland","Finland","Europe",68,24,FALSE,"Terrestrial","Boreal forests/taiga","Palearctic","Yes","No","No","Log number of nestlings","Ringing","No",-0.0367136251483567,-0.352898156448965,0.279470906152252,0.33830775619948,2.49677511941264e-06,0.487276855990769,1,14
"48",310," Van Strien, A. J., J. Pannekoek, et al. (2001). Indexing European bird population trends using results of national monitoring schemes: a trial of a new method. Bird Study 48: 200-213.","Aves","Passeriformes","Fringillidae","Carduelis","cannabina",NA,"(Linnaeus, 1758)","Linnet / Eurasian linnet","UK, Netherlands, Denmark, W Germany","United Kingdom, Netherlands, Denmark, Germany","Europe",53.27222,7.17472,FALSE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of breeding pairs","Counts per site per year","No",-0.0307692306776384,-0.141343696105444,0.0798052347501675,0.0413752761492168,6.86198930184948e-10,0.840769234504896,1,14
"49",311," Van Strien, A. J., J. Pannekoek, et al. (2001). Indexing European bird population trends using results of national monitoring schemes: a trial of a new method. Bird Study 48: 200-213.","Aves","Passeriformes","Fringillidae","Carduelis","cannabina",NA,"(Linnaeus, 1758)","Linnet / Eurasian linnet","E Germany, Finland, Estonia","Germany, Finland, Estonia","Europe",59.37611,24.43417,FALSE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of breeding pairs","Counts per site per year","No",-0.0224175648261627,-0.0625934284945924,0.017758298842267,3.02255580040175e-08,0.0764692393709278,0.427582253656487,1,13
"50",312," Svensson, S., M. Svensson, et al. (1999). Svensk Fagelatlas (Swedish Bird Atlas). VÌ´r FÌ´gelvÌ_rld. : 551.","Aves","Passeriformes","Fringillidae","Carduelis","cannabina",NA,"(Linnaeus, 1758)","Linnet / Eurasian linnet","Sweden","Sweden","Europe",62,15,FALSE,"Terrestrial","Boreal forests/taiga","Palearctic","Yes","No","No","Population index","Unknown","No",-0.0436303810935046,-0.0600676833157941,-0.0271930788712151,0.000326584572744715,0.0235133045972222,0.721237879474301,1,18
"51",313," Svensson, S., M. Svensson, et al. (1999). Svensk Fagelatlas (Swedish Bird Atlas). VÌ´r FÌ´gelvÌ_rld. : 551.","Aves","Passeriformes","Fringillidae","Carduelis","chloris",NA,"(Linnaeus, 1758)","European greenfinch","Sweden","Sweden","Europe",62,15,FALSE,"Terrestrial","Boreal forests/taiga","Palearctic","Yes","No","No","Population index","Unknown","No",0.0390218245506539,-0.0122588571121367,0.0903025062134445,0.0104152092169739,0.0175916742224209,0.0910100324904789,1,18
"52",314," NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.| Enemar, A., L. Nilsson, et al. (1984). The composition and dynamics of the passerine bird community in a subalpine birch forest Swedish Lapland. A 20-year study. Annales Zoologici Fennici. 21(3): 321-338.","Aves","Passeriformes","Fringillidae","Carduelis","flammea",NA,"(Linnaeus, 1758)","Hoary redpoll / Arctic redpoll / Common redpoll","Ammarnas, Nr Lake Stor-Tjultrasket, Swedish Lapland","Sweden","Europe",65.96667,16.16667,TRUE,"Terrestrial","Tundra","Palearctic","Yes","No","No","Number of territories per km2","Census","No",-0.0467032884913897,-0.183132013407173,0.0897254364243937,3.62063207680071e-08,0.135661604552556,0.367692273378265,1,7
"53",315," Svensson, S., M. Svensson, et al. (1999). Svensk Fagelatlas (Swedish Bird Atlas). VÌ´r FÌ´gelvÌ_rld. : 551.","Aves","Passeriformes","Fringillidae","Carduelis","spinus",NA,"(Linnaeus, 1758)","Eurasian siskin","Sweden","Sweden","Europe",62,15,FALSE,"Terrestrial","Boreal forests/taiga","Palearctic","Yes","No","No","Population index","Unknown","No",0.00789577883429398,-0.158833332598586,0.174624890267174,0.123015442812744,3.77847557867114e-08,0.0625069651473919,1,18
"54",316," Svensson, S., M. Svensson, et al. (1999). Svensk Fagelatlas (Swedish Bird Atlas). VÌ´r FÌ´gelvÌ_rld. : 551.","Aves","Passeriformes","Certhiidae","Certhia","familiaris",NA,"Linnaeus, 1758","Eurasian tree-creeper","Sweden","Sweden","Europe",62,15,FALSE,"Terrestrial","Boreal forests/taiga","Palearctic","Yes","No","No","Population index","Unknown","No",0.0130719021013083,-0.121683417648226,0.147827221850842,0.0803579032697467,3.14469271076818e-08,0.510817003412899,1,18
"55",317," Gregory, R. D., D. G. Noble, et al. (2001). The state of the UK's Birds 2000. The state of the UK's Birds. B. a. W. RSPB. Sandy, Beds., RSPB, BTO and WWT.","Aves","Falconiformes","Accipitridae","Circus","aeruginosus",NA,"(Linnaeus, 1758)","Western marsh harrier","UK","United Kingdom","Europe",54,-4,FALSE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of breeding pairs","Common bird survey - observation","No",0.0476190476140954,0.0205156812021582,0.0747224140260326,0.00401562939359341,2.63095975184257e-11,-0.0376190479260887,1,22
"56",318," Svensson, S., M. Svensson, et al. (1999). Svensk Fagelatlas (Swedish Bird Atlas). VÌ´r FÌ´gelvÌ_rld. : 551.","Aves","Columbiformes","Columbidae","Columba","livia",NA,"Gmelin, 1789","Rock dove / Common pigeon","Sweden","Sweden","Europe",62,15,FALSE,"Terrestrial","Boreal forests/taiga","Palearctic","Yes","No","No","Population index","Unknown","No",0.0252630868005244,-0.0325331240322766,0.0830592976333254,0.0131317725968217,0.0242872808788715,0.112207355134977,1,18
"57",319," Svensson, S., M. Svensson, et al. (1999). Svensk Fagelatlas (Swedish Bird Atlas). VÌ´r FÌ´gelvÌ_rld. : 551.","Aves","Columbiformes","Columbidae","Columba","oenas",NA,"Linnaeus, 1758","Stock pigeon / stock dove","Sweden","Sweden","Europe",62,15,FALSE,"Terrestrial","Boreal forests/taiga","Palearctic","Yes","No","No","Population index","Unknown","No",-0.0346837001601558,-0.0674532861138222,-0.00191411420648945,0.003751081970347,0.0187670157772713,0.676777921373789,1,18
"58",320," Svensson, S., M. Svensson, et al. (1999). Svensk Fagelatlas (Swedish Bird Atlas). VÌ´r FÌ´gelvÌ_rld. : 551.","Aves","Columbiformes","Columbidae","Columba","palumbus",NA,"Linnaeus, 1758","Wood pigeon / Common wood-pigeon","Sweden","Sweden","Europe",62,15,FALSE,"Terrestrial","Boreal forests/taiga","Palearctic","Yes","No","No","Population index","Unknown","No",0.0173192779805717,-0.0225914810708234,0.0572300370319668,0.00445219036039589,0.0593402259140302,0.162756790841079,1,18
"59",321," Svensson, S., M. Svensson, et al. (1999). Svensk Fagelatlas (Swedish Bird Atlas). VÌ´r FÌ´gelvÌ_rld. : 551.","Aves","Passeriformes","Corvidae","Corvus","corax",NA,"Linnaeus, 1758","Common raven / Raven","Sweden","Sweden","Europe",62,15,FALSE,"Terrestrial","Boreal forests/taiga","Palearctic","Yes","No","No","Population index","Unknown","No",0.0521138673786841,0.00358933070927007,0.100638404048098,0.0101715851040401,0.00247664562461997,0.0442588276064449,1,18
"60",322," Svensson, S., M. Svensson, et al. (1999). Svensk Fagelatlas (Swedish Bird Atlas). VÌ´r FÌ´gelvÌ_rld. : 551.","Aves","Passeriformes","Corvidae","Corvus","corone",NA,"Linnaeus, 1758","Carrion crow / Hooded crow","Sweden","Sweden","Europe",62,15,FALSE,"Terrestrial","Boreal forests/taiga","Palearctic","Yes","No","No","Population index","Unknown","No",0.0151573754199784,-0.0120533804155266,0.0423681312554835,5.517041468233e-09,0.0933817515208318,0.28741227477428,1,18
"61",323," Svensson, S., M. Svensson, et al. (1999). Svensk Fagelatlas (Swedish Bird Atlas). VÌ´r FÌ´gelvÌ_rld. : 551.","Aves","Passeriformes","Corvidae","Corvus","monedula",NA,"Linnaeus, 1758","Eurasian jackdaw / Jackdaw","Sweden","Sweden","Europe",62,15,FALSE,"Terrestrial","Boreal forests/taiga","Palearctic","Yes","No","No","Population index","Unknown","No",-0.0233053840922605,-0.112653341719946,0.0660425735354251,0.0322530610974852,0.0414974922613172,0.799815548178751,1,18
"62",338," Keiss, O. (2003). Recent increases in numbers and the future of corncrake Crex crex in Latvia. Ornis Hungarica 12-13(1-2): 151-156.","Aves","Gruiformes","Rallidae","Crex","crex",NA,"(Linnaeus, 1758)","Corncrake","Latvia","Latvia","Europe",57,25,FALSE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of males per square km","Night counts of calling corncrakes","No",-3.27706301928285e-07,-0.518594296171704,0.5185936407591,0.350035705738661,8.80804791893469e-07,0.0100025163148068,1,6
"63",339," Svensson, S., M. Svensson, et al. (1999). Svensk Fagelatlas (Swedish Bird Atlas). VÌ´r FÌ´gelvÌ_rld. : 551.","Aves","Cuculiformes","Cuculidae","Cuculus","canorus",NA,"Linnaeus, 1758","Common cuckoo / Eurasian cuckoo","Sweden","Sweden","Europe",62,15,FALSE,"Terrestrial","Boreal forests/taiga","Palearctic","Yes","No","No","Population index","Unknown","No",-0.0380423258484365,-0.0508646304691354,-0.0252200212277376,7.12826572272834e-10,0.0207354437501282,0.956647433906942,1,18
"64",340," Svensson, S., M. Svensson, et al. (1999). Svensk Fagelatlas (Swedish Bird Atlas). VÌ´r FÌ´gelvÌ_rld. : 551.","Aves","Passeriformes","Hirundinidae","Delichon","urbicum",NA,"(Linnaeus, 1758)","House martin / Northern house-martin","Sweden","Sweden","Europe",62,15,FALSE,"Terrestrial","Boreal forests/taiga","Palearctic","Yes","No","No","Population index","Unknown","No",-0.0549019364056543,-0.177611870954892,0.0678079981435836,0.066634042054714,8.99938592512039e-08,0.598235906622731,1,18
"65",342," Baillie, S. R., J. H. Marchant, et al. (2006). Breeding Birds in the Wider Countryside: their conservation status 2005. B. R. R. N. 435.","Aves","Piciformes","Picidae","Dendrocopos","major",NA,"(Linnaeus, 1758)","Great spotted woodpecker","UK","United Kingdom","Europe",54,-4,FALSE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Index","Common bird survey - observation","No",0.0357142855577298,0.0171223168557932,0.0543062542596665,0.002519397221839,1.40559258658599e-10,0.0242857166340548,1,29
"66",343," Svensson, S., M. Svensson, et al. (1999). Svensk Fagelatlas (Swedish Bird Atlas). VÌ´r FÌ´gelvÌ_rld. : 551.","Aves","Piciformes","Picidae","Dendrocopos","major",NA,"(Linnaeus, 1758)","Great spotted woodpecker","Sweden","Sweden","Europe",62,15,FALSE,"Terrestrial","Boreal forests/taiga","Palearctic","Yes","No","No","Population index","Unknown","No",0.000668451962849637,-0.16626659177642,0.16760349570212,0.123319512613626,2.30631108578594e-08,0.00933156066345429,1,18
"67",344," VÌ_isÌ_nen, R. A., E. Lammi, et al. (1998). Miuuttuva PesimÌ_linnusto. Helsinki, Otava 1890.","Aves","Piciformes","Picidae","Dryocopus","martius",NA,"(Linnaeus, 1758)","Black woodpecker","Finland","Finland","Europe",64,26,FALSE,"Terrestrial","Boreal forests/taiga","Palearctic","Yes","No","No","Annual population index","Unknown","No",0.0856586065932902,-0.103470475129284,0.274787688315864,0.00755128990269908,0.135047986341561,0.0935294263865132,1,6
"68",345," Gregory, R. D., D. G. Noble, et al. (2001). The state of the UK's Birds 2000. The state of the UK's Birds. B. a. W. RSPB. Sandy, Beds., RSPB, BTO and WWT.","Aves","Passeriformes","Emberizidae","Emberiza","cirlus",NA,"Linnaeus, 1766","Cirl bunting","UK","United Kingdom","Europe",54,-4,FALSE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of breeding pairs","Common bird survey - observation","No",2.64128899895597e-09,-0.14101612919419,0.141016134476768,0.0621164593294418,4.83253500663101e-09,0.417407399003308,1,13
"69",346," Baillie, S. R., J. H. Marchant, et al. (2006). Breeding Birds in the Wider Countryside: their conservation status 2005. B. R. R. N. 435.","Aves","Passeriformes","Emberizidae","Emberiza","schoeniclus",NA,"(Linnaeus, 1758)","Reed bunting","UK","United Kingdom","Europe",54,-4,FALSE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Index","Common bird survey - Observation","No",-0.0247695852620813,-0.0523876357070487,0.00284846518288601,0.00555945124086296,1.37105492880152e-11,0.784769585561831,1,29
"70",347," Svensson, S., M. Svensson, et al. (1999). Svensk Fagelatlas (Swedish Bird Atlas). VÌ´r FÌ´gelvÌ_rld. : 551.","Aves","Passeriformes","Emberizidae","Emberiza","citrinella",NA,"Linnaeus, 1758","Yellowhammer","Sweden","Sweden","Europe",62,15,FALSE,"Terrestrial","Boreal forests/taiga","Palearctic","Yes","No","No","Population index","Unknown","No",0.00256780449528242,-0.0618295725416671,0.0669651815322319,0.0144589692653808,0.0731796818554547,0.400456091617118,1,18
"71",348," Van Strien, A. J., J. Pannekoek, et al. (2001). Indexing European bird population trends using results of national monitoring schemes: a trial of a new method. Bird Study 48: 200-213.","Aves","Passeriformes","Emberizidae","Emberiza","citrinella",NA,"Linnaeus, 1758","Yellowhammer","UK, Netherlands, Denmark, W Germany","United Kingdom, Netherlands, Denmark, Germany","Europe",53.27222,7.17472,FALSE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of breeding pairs","Counts per site per year","No",-0.0705128199598657,-0.156957482097385,0.0159318421776533,0.0252875975411325,4.10975622371029e-10,0.747179492512694,1,14
"72",349," Van Strien, A. J., J. Pannekoek, et al. (2001). Indexing European bird population trends using results of national monitoring schemes: a trial of a new method. Bird Study 48: 200-213.","Aves","Passeriformes","Emberizidae","Emberiza","citrinella",NA,"Linnaeus, 1758","Yellowhammer","E Germany, Finland, Latvia, Estonia","Germany, Finland, Latvia, Estonia","Europe",59.37611,24.43417,FALSE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of breeding pairs","Counts per site per year","No",0.00356005014570977,-0.118295371230568,0.125415471521988,0.0468556049731646,0.0295877669412187,0.205575013106081,1,14
"73",350," Svensson, S., M. Svensson, et al. (1999). Svensk Fagelatlas (Swedish Bird Atlas). VÌ´r FÌ´gelvÌ_rld. : 551.","Aves","Passeriformes","Muscicapidae","Erithacus","rubecula",NA,"(Linnaeus, 1758)","Robin / European robin","Sweden","Sweden","Europe",62,15,FALSE,"Terrestrial","Boreal forests/taiga","Palearctic","Yes","No","No","Population index","Unknown","No",0.0111126799551669,-0.0968371305398324,0.119062490450166,0.0494124530984288,0.0237944516302411,0.258762076179635,1,18
"74",352," Gregory, R. D., D. G. Noble, et al. (2001). The state of the UK's Birds 2000. The state of the UK's Birds. B. a. W. RSPB. Sandy, Beds., RSPB, BTO and WWT.","Aves","Falconiformes","Falconidae","Falco","subbuteo",NA,"Linnaeus, 1758","Hobby","UK","United Kingdom","Europe",54,-4,FALSE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Index","Common bird survey - observation","No",0.0435840575934789,0.0196168399046959,0.0675512752822619,0.00328506042785619,5.08533247533208e-05,0.00955004793272947,1,23
"75",353," Baillie, S. R., J. H. Marchant, et al. (2006). Breeding Birds in the Wider Countryside: their conservation status 2005. B. R. R. N. 435.","Aves","Falconiformes","Falconidae","Falco","tinnunculus",NA,"Linnaeus, 1758","Common kestrel","UK","United Kingdom","Europe",54,-4,FALSE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Index","Common bird survey - observation","No",-0.0137362637406818,-0.0459952378419987,0.0185227103606351,0.0075848499269778,8.98775908202127e-12,0.562197802355225,1,29
