"","model","metric","mean"
"639","1572","mean.phylo",0.00313226317195162
"640","1573","mean.phylo",0.00301595170028768
"641","1574","mean.phylo",0.00180078319498597
"642","1575","mean.phylo",0.00325404811667644
"643","1576","mean.phylo",0.00520199097160612
"644","1577","mean.phylo",0.00620628629644558
"645","1578","mean.phylo",0.00424810922999798
"646","1579","mean.phylo",0.00215295236472537
"647","158","mean.phylo",0.00438070435114299
"648","1580","mean.phylo",0.00161334235619773
"649","1581","mean.phylo",0.00146454627703952
"650","1582","mean.phylo",0.00515425982293055
"651","1583","mean.phylo",0.00909660636352332
"652","1584","mean.phylo",0.00439418680924222
"653","1585","mean.phylo",0.0034264184518259
"654","1586","mean.phylo",0.0016581038699861
"655","1587","mean.phylo",0.00138298189814597
"656","1588","mean.phylo",0.00174123583305023
"657","1589","mean.phylo",0.00371072683283385
"658","159","mean.phylo",0.00374170075299401
"659","1590","mean.phylo",0.0020244370415229
"660","1591","mean.phylo",0.00639736851447504
"661","1592","mean.phylo",0.00623673466690416
"662","1593","mean.phylo",0.00259577402529944
"663","1594","mean.phylo",0.00221054236183788
"664","1595","mean.phylo",0.00307144100645701
"665","1596","mean.phylo",0.00383250185549236
"666","1597","mean.phylo",0.00328950052481038
"667","1598","mean.phylo",0.00505453282579352
"668","1599","mean.phylo",0.00489905992205947
"669","16","mean.phylo",0.00396681124340841
"670","160","mean.phylo",0.00704202571909336
"671","1600","mean.phylo",0.00527309089840631
"672","1601","mean.phylo",0.0038134754341876
"673","1602","mean.phylo",0.0027647564318522
"674","1603","mean.phylo",0.00292192138057403
"675","1604","mean.phylo",0.00274953252834067
"676","1605","mean.phylo",0.00203823719627909
"677","1606","mean.phylo",0.00111978879702673
"678","1607","mean.phylo",0.0059756079982744
"679","1608","mean.phylo",0.00543057756581205
"680","1609","mean.phylo",0.0064630539280199
"681","161","mean.phylo",0.00669914696155321
"682","1610","mean.phylo",0.00728613652523092
"683","1611","mean.phylo",0.00533714038197281
"684","1612","mean.phylo",0.00718246092943864
"685","1613","mean.phylo",0.00760739472566974
"686","1614","mean.phylo",0.00859357000476333
"687","1615","mean.phylo",0.00709037899972393
"688","1616","mean.phylo",0.0025035557371402
"689","1617","mean.phylo",0.00527231409043877
"690","1618","mean.phylo",0.0091681876635166
"691","1619","mean.phylo",0.0121611474135304
"692","162","mean.phylo",0.00555096801850283
"693","1620","mean.phylo",0.006892468353185
"694","1621","mean.phylo",0.00537298328502873
"695","1622","mean.phylo",0.00252686252230553
"696","1623","mean.phylo",0.00198643742918074
"697","1624","mean.phylo",0.0019721711773866
"698","1625","mean.phylo",0.00123879753736866
"699","1626","mean.phylo",0.00190702281192469
"700","1627","mean.phylo",0.00141282478869122
"701","1628","mean.phylo",0.00245434164998409
"702","1629","mean.phylo",0.00342456936534121
"703","163","mean.phylo",0.00381130882762229
"704","1630","mean.phylo",0.00330018321407009
"705","1631","mean.phylo",0.0021519898648262
"706","1632","mean.phylo",0.00131514348113559
"707","1633","mean.phylo",0.00205828290955614
"708","1634","mean.phylo",0.00330490248289402
"709","1635","mean.phylo",0.0034383673973536
"710","1636","mean.phylo",0.00488215869285952
"711","1637","mean.phylo",0.00867941402792409
"712","1638","mean.phylo",0.0104898528021803
"713","1639","mean.phylo",0.0172239434027918
"714","164","mean.phylo",0.004044377802712
"715","1640","mean.phylo",0.0164386254214425
"716","1641","mean.phylo",0.00508752270759059
"717","1642","mean.phylo",0.00846844274344722
"718","1643","mean.phylo",0.00677744284470908
"719","1644","mean.phylo",0.0125053594286344
"720","1645","mean.phylo",0.00804069846181824
"721","1646","mean.phylo",0.00505217068167919
"722","1647","mean.phylo",0.00614817878648477
"723","1648","mean.phylo",0.00367084899762802
"724","1649","mean.phylo",0.00509575786296602
"725","165","mean.phylo",0.00389100097464728
"726","1650","mean.phylo",0.00266458570112403
"727","1651","mean.phylo",0.00281555754675996
"728","1652","mean.phylo",0.00393674932088546
"729","1653","mean.phylo",0.00234664364398101
"730","1654","mean.phylo",0.00272697506814873
"731","1655","mean.phylo",0.00377866141720583
"732","1656","mean.phylo",0.00583505763474355
"733","1657","mean.phylo",0.00603895979782342
"734","1658","mean.phylo",0.00625701208097331
"735","1659","mean.phylo",0.00440966810511256
"736","166","mean.phylo",0.00693737536432654
"737","1660","mean.phylo",0.00295055006402809
"738","1661","mean.phylo",0.00528349611089165
"739","1662","mean.phylo",0.00568910574995285
"740","1663","mean.phylo",0.00453415185859477
"741","1664","mean.phylo",0.00182806402658197
"742","1665","mean.phylo",0.00415262831836219
"743","1666","mean.phylo",0.00328918045525993
"744","1667","mean.phylo",0.00626962355606391
"745","1668","mean.phylo",0.00477811462466119
"746","1669","mean.phylo",0.00267279064619008
"747","167","mean.phylo",0.00547893565207633
"748","1670","mean.phylo",0.00129800838910099
"749","1671","mean.phylo",0.00132880690665695
"750","1672","mean.phylo",0.00100040610646986
"751","1673","mean.phylo",0.00133513230605721
"752","1674","mean.phylo",0.00351432209221206
"753","1675","mean.phylo",0.00166414887763401
"754","1676","mean.phylo",0.00225428453535119
"755","1677","mean.phylo",0.00332742944258248
"756","1678","mean.phylo",0.00370666927055357
"757","1679","mean.phylo",0.00793757845333216
"758","168","mean.phylo",0.00199689271589248
"759","1680","mean.phylo",0.00507991804724569
"760","1681","mean.phylo",0.00319719943689337
"761","1682","mean.phylo",0.0036540637085145
"762","1683","mean.phylo",0.0025803957890706
"763","1684","mean.phylo",0.00334145315683605
"764","1685","mean.phylo",0.00211012047595295
"765","1686","mean.phylo",0.00220770376915321
"766","1687","mean.phylo",0.00340089731565717
"767","1688","mean.phylo",0.0040118885703828
"768","1689","mean.phylo",0.00399989693812345
"769","169","mean.phylo",0.00310839295205676
"770","1690","mean.phylo",0.00243029071446429
"771","1691","mean.phylo",0.00343806176123226
"772","1692","mean.phylo",0.00385260567117105
"773","1693","mean.phylo",0.00449121339297486
"774","1694","mean.phylo",0.00239819163399339
"775","1695","mean.phylo",0.00229752444466576
"776","1696","mean.phylo",0.00158042806527314
"777","1697","mean.phylo",0.00110430411415686
"778","1698","mean.phylo",0.00308097054470024
"779","1699","mean.phylo",0.0022135969774391
"780","17","mean.phylo",0.0027188875237915
"781","170","mean.phylo",0.00346987574329079
"782","1700","mean.phylo",0.00348900366259101
"783","1701","mean.phylo",0.00551377650067751
"784","1702","mean.phylo",0.00580415575111994
"785","1703","mean.phylo",0.00457021260114331
"786","1704","mean.phylo",0.00461952470784309
"787","1705","mean.phylo",0.00602775024738693
"788","1706","mean.phylo",0.00357925117702864
"789","1707","mean.phylo",0.00257615657431095
"790","1708","mean.phylo",0.00205849922965491
"791","1709","mean.phylo",0.00299804182022559
"792","171","mean.phylo",0.00389776978383899
"793","1710","mean.phylo",0.00647447798544978
"794","1711","mean.phylo",0.00407920499640161
"795","1712","mean.phylo",0.00557131567063807
"796","1713","mean.phylo",0.00525905705759794
"797","1714","mean.phylo",0.00394623534228888
"798","1715","mean.phylo",0.00958007142447691
"799","1716","mean.phylo",0.00590383481580437
"800","1717","mean.phylo",0.00369724064703233
"801","1718","mean.phylo",0.00154523806454387
"802","1719","mean.phylo",0.00327815927600977
"803","172","mean.phylo",0.0032882935946836
"804","1720","mean.phylo",0.00253547176499095
"805","1721","mean.phylo",0.00316016679604591
"806","1722","mean.phylo",0.00213854621702274
"807","1723","mean.phylo",0.00108422460204144
"808","1724","mean.phylo",0.0010011982424462
"809","1725","mean.phylo",0.00222390454430387
"810","1726","mean.phylo",0.00663484189088545
"811","1727","mean.phylo",0.00829669678203027
"812","1728","mean.phylo",0.00413847289627697
"813","1729","mean.phylo",0.00295888804746514
"814","173","mean.phylo",0.00288890293077853
"815","1730","mean.phylo",0.00226151614881059
"816","1731","mean.phylo",0.00208786341824146
"817","1732","mean.phylo",0.00078293656507755
"818","1733","mean.phylo",0.00248326956520906
"819","1734","mean.phylo",0.00258239047869341
"820","1735","mean.phylo",0.00253707857440589
"821","1736","mean.phylo",0.00277176740171134
"822","1737","mean.phylo",0.00249294857861382
"823","1738","mean.phylo",0.0027886654553712
"824","1739","mean.phylo",0.00414362050342128
"825","174","mean.phylo",0.00207416883911074
"826","1740","mean.phylo",0.00208125188846025
"827","1741","mean.phylo",0.00362517778273064
"828","1742","mean.phylo",0.00248845058839805
"829","1743","mean.phylo",0.00308022988472218
"830","1744","mean.phylo",0.00559136170986524
"831","1745","mean.phylo",0.00360521112877009
"832","1746","mean.phylo",0.00417935206394033
"833","1747","mean.phylo",0.00169591182018319
"834","1748","mean.phylo",0.0049880144948565
"835","1749","mean.phylo",0.00217231285895163
"836","175","mean.phylo",0.00834502837131847
"837","1750","mean.phylo",0.0032129220762797
"838","1751","mean.phylo",0.00113630046835066
"839","1752","mean.phylo",0.00155350359961269
"840","1753","mean.phylo",0.00200035277457025
"841","1754","mean.phylo",0.00360288488985431
"842","1755","mean.phylo",0.00587728437309423
"843","1756","mean.phylo",0.00560660909873216
"844","1757","mean.phylo",0.00747108958326506
"845","1758","mean.phylo",0.00939061573947523
"846","1759","mean.phylo",0.00635722750983092
"847","176","mean.phylo",0.00847150233310653
"848","1760","mean.phylo",0.00338403947541422
"849","1761","mean.phylo",0.00465898165053736
"850","1762","mean.phylo",0.00274531330750033
"851","1763","mean.phylo",0.00194449019806701
"852","1764","mean.phylo",0.00540166623619439
"853","1765","mean.phylo",0.00203879004156305
"854","1766","mean.phylo",0.00576516459494734
"855","1767","mean.phylo",0.00322450476249924
"856","1768","mean.phylo",0.00263937352557959
"857","1769","mean.phylo",0.00418513277288836
"858","177","mean.phylo",0.00949335454267314
"859","1770","mean.phylo",0.00256572096717358
"860","1771","mean.phylo",0.00552631544855928
"861","1772","mean.phylo",0.00469271603565092
"862","1773","mean.phylo",0.00668799413065435
"863","1774","mean.phylo",0.00388815173348534
"864","1775","mean.phylo",0.00229900992658925
"865","1776","mean.phylo",0.00215746652306432
"866","1777","mean.phylo",0.00301026711698033
"867","1778","mean.phylo",0.00150297364304424
"868","1779","mean.phylo",0.0012792698796303
"869","178","mean.phylo",0.0112150152849568
"870","1780","mean.phylo",0.00415617954560445
"871","1781","mean.phylo",0.00183653234910306
"872","1782","mean.phylo",0.00330152349080168
"873","1783","mean.phylo",0.00368924375915881
"874","1784","mean.phylo",0.00302559720006409
"875","1785","mean.phylo",0.00474922354236849
"876","1786","mean.phylo",0.00365804790659544
"877","1787","mean.phylo",0.0033843137925103
"878","1788","mean.phylo",0.00712330107439983
"879","1789","mean.phylo",0.00281713386172264
"880","179","mean.phylo",0.0043512821073491
"881","1790","mean.phylo",0.00630123685471219
"882","1791","mean.phylo",0.00283624200918849
"883","1792","mean.phylo",0.00245898983845642
"884","1793","mean.phylo",0.00288479230696515
"885","1794","mean.phylo",0.00156274310565393
"886","1795","mean.phylo",0.00103489496308338
"887","1796","mean.phylo",0.0036647410849906
"888","1797","mean.phylo",0.00637948553163228
"889","1798","mean.phylo",0.00667113121878287
"890","1799","mean.phylo",0.00273013357675086
"891","18","mean.phylo",0.00503509446487742
"892","180","mean.phylo",0.00502683645582989
"893","1800","mean.phylo",0.00228778832080677
"894","1801","mean.phylo",0.00765215236564259
"895","1802","mean.phylo",0.00796502066663953
"896","1803","mean.phylo",0.00597426158264834
"897","1804","mean.phylo",0.00441517265130353
"898","1805","mean.phylo",0.00560127661560772
"899","1806","mean.phylo",0.00654060822119719
"900","1807","mean.phylo",0.00273753259577717
"901","1808","mean.phylo",0.00398351160289801
"902","1809","mean.phylo",0.0101001486447311
"903","181","mean.phylo",0.00433768410040291
"904","1810","mean.phylo",0.00750372524158234
"905","1811","mean.phylo",0.00343262825614979
"906","1812","mean.phylo",0.00469924907922085
"907","1813","mean.phylo",0.00415730338533192
"908","1814","mean.phylo",0.0060365979768764
"909","1815","mean.phylo",0.00426038277272607
"910","1816","mean.phylo",0.00918273838840599
"911","1817","mean.phylo",0.00506798628928004
"912","1818","mean.phylo",0.00265134883296731
"913","1819","mean.phylo",0.00367346476679221
"914","182","mean.phylo",0.00298737753595208
"915","1820","mean.phylo",0.0062036402428277
"916","1821","mean.phylo",0.00464249212776257
"917","1822","mean.phylo",0.00413209794762814
"918","1823","mean.phylo",0.00556387923805565
"919","1824","mean.phylo",0.00346828771841373
"920","1825","mean.phylo",0.00528320886186174
"921","1826","mean.phylo",0.00493017948242651
"922","1827","mean.phylo",0.00449483771115701
"923","1828","mean.phylo",0.00412839666569328
"924","1829","mean.phylo",0.00646341398416584
"925","183","mean.phylo",0.00225377037649695
"926","1830","mean.phylo",0.0046257203103887
"927","1831","mean.phylo",0.00712179789960396
"928","1832","mean.phylo",0.00445731232672595
"929","1833","mean.phylo",0.0038199130083497
"930","1834","mean.phylo",0.0022080982793301
"931","1835","mean.phylo",0.0030718297622221
"932","1836","mean.phylo",0.00418467061777434
"933","1837","mean.phylo",0.00256738859071452
"934","1838","mean.phylo",0.00112388650432246
"935","1839","mean.phylo",0.00196128483604562
"936","184","mean.phylo",0.00386206352527729
"937","1840","mean.phylo",0.00322536296733399
"938","1841","mean.phylo",0.00330806955317944
"939","1842","mean.phylo",0.00309392573850951
"940","1843","mean.phylo",0.00331469237943289
"941","1844","mean.phylo",0.00261826572071588
"942","1845","mean.phylo",0.00384518056407881
"943","1846","mean.phylo",0.00295943554493308
"944","1847","mean.phylo",0.00223033953220656
"945","1848","mean.phylo",0.00206451377904797
"946","1849","mean.phylo",0.00441572443227914
"947","185","mean.phylo",0.00281872559760775
"948","1850","mean.phylo",0.00600335729072625
"949","1851","mean.phylo",0.00584896513552375
"950","1852","mean.phylo",0.00874588011474655
"951","1853","mean.phylo",0.00244110554951904
"952","1854","mean.phylo",0.0016224921686625
"953","1855","mean.phylo",0.00229115526839054
"954","1856","mean.phylo",0.00500710264680579
"955","1857","mean.phylo",0.00202467551559818
"956","1858","mean.phylo",0.00566943895467985
"957","1859","mean.phylo",0.00227253119594816
"958","186","mean.phylo",0.00211195332168582
"959","1860","mean.phylo",0.00257212567784705
"960","1861","mean.phylo",0.0024450494080057
"961","1862","mean.phylo",0.00300833846759047
"962","1863","mean.phylo",0.00244697331190087
"963","1864","mean.phylo",0.00401869389777628
"964","1865","mean.phylo",0.00425631431571608
"965","1866","mean.phylo",0.00708297298313739
"966","1867","mean.phylo",0.00796770526707869
"967","1868","mean.phylo",0.0092848247951783
"968","1869","mean.phylo",0.00292040294976925
"969","187","mean.phylo",0.00134982464693097
"970","1870","mean.phylo",0.00720589028939698
"971","1871","mean.phylo",0.00220595408269154
"972","1872","mean.phylo",0.00389012695361659
"973","1873","mean.phylo",0.00577393391981103
"974","1874","mean.phylo",0.00223239229423173
"975","1875","mean.phylo",0.00377799346413199
"976","1876","mean.phylo",0.00356423304213763
"977","1877","mean.phylo",0.00261786423776212
"978","1878","mean.phylo",0.00158110997485191
"979","1879","mean.phylo",0.00110141277693923
"980","188","mean.phylo",0.00320119580244031
"981","1880","mean.phylo",0.00291116644028257
"982","1881","mean.phylo",0.00258998972326234
"983","1882","mean.phylo",0.00382918355003834
"984","1883","mean.phylo",0.00377620668378239
"985","1884","mean.phylo",0.000635784044911667
